id,brand,categories,name,reviews_rating,reviews_username,user_sentiment,reviews_combined
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,amazing,1,"I just wash and wax my car yesterday (I do every week or so) and I parked to close to under a tree and 3 large droppings were on my baby girl (my car) but I didn't want to wash again so I got some of this meguiars ultimate detailer and man it's great. I used it on the window and it came right off with one wipe as well as the roof and Hood. It left a great shine with no smears and smudges. Quick and easy for a nice touch up. I waited until the sun was going down so it won't be in so much sun light like the bottle says and I used a micro fiber clean rag. I'm keeping mine in the car for a anywhere anytime touch up. I recommend to everyone who really cares about their cars appearance. This is cheap compared to the damages dead bugs, rain, and bird poop cause so the price is well worth it! Amazing"
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,bhuey1,1,I have been using this product for two months and it is fabulous to use on my vehicles.It does what it says and the shine is gorgeous.I Highly recommend this product. Excellent product
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,davidpj,1,"This is one of the best AIO quick detailers on the market and the price is waaaay below some of the boutique products at these online stores that sell a lesser product for 2x to 4x as much. If you don't like this product, I'd love to know what you do use. Nothing better IMO. Great product"
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,thetor,1,this is a very good product easy to use clean wax
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,john,1,Easy to spray this detailer on and wipe clean with a microfiber cloth and within minutes the whole car is clean with a great shine. My favorite detailer.
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,carwash,1,Great cleanup after a little pollen or condensation gets on the hood in between washes. I which is was a little cheaper considering how much I use it. Works bettern than expected.
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,phase,1,Great item it really does shines Great item it really does shines
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,james,1,I think this is the best detailer on the market. Easy to use and no streaking also leaves a bit of protection. The best detailer out there
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,wmsmiles,1,"Everyone should have this in their arsenal because it is so easy to use and leaves a great finish. Sprays on crystal clear, wipes off easily leaving a just waxed slippery feel afterwards. It is a bit too gentle for major bug removal so best used at the tail end of the job. It removed road tar spots just fine however. For overall finish touch ups between waxes this has become my new favorite product and it smells good too. Versitile Product that Works as Claimed. Wow."
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,cherpy,1,One of the best products out on the market for those in between wax and washes. Meguiar's Ultimate Quik Detailer
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,ukaudiman,1,"Easy to use product, simply spray on and wipe off. Easy to use and superb results."
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,hinzee,1,"Excellent product, I am a collector I use it daily. CAN'T MISS WITH THIS"
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,poopie,1,It does everything it says.. it even works betta than I expected.. I luv the shine it leaves on my black car.. I spray wipe the whole vehicle using a microfiber towel I'm done in 30mins! Absolutely luvvvvvvv this product!!!! Makes my car look brand new again!! Luv this product
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,mcinnova,1,I've been using this since it hit the market many years ago! I use it after a was to get any water spots I may have missed during drying or after a wax. Also great when you car is slightly dirty. Also keeps a layer of protection on your paint. I love this stuff and smells great as most of Meguiar's products do. Great product!
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,shesthecrafty1,1,"Bought this to use as a spot treatment for my new black car. Works like a dream, and does not leave those swirls that most dark vehicles are famous for getting. I won't use anything else for a quick clean. Quik Detailer - Quick Fix for a dirty vehicle"
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,erict,1,"This is a great, great way to keep your car's paint shiny and lustrous between washings. It also provides a nice, waxy layer of protection. I constantly use it on a 2-year old Porsche 911, and the silver metallic paint looks the same as when I picked it up new from the dealer. Can't speak highly enough about this product."
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,macguy,1,I have used the Detailer product for years. I like the way it is easy to wipe away. The shine and protection on my dark colored vehicle is superb. And Walmart has the BEST pricing. Other stores charge up to 3.50 MORE per bottle. Great product
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,musiccreator,1,I always choose Meguiar's when it comes to car care. Great car care
AVpfrFDZLJeJML43Bmv0,Meguiars,"Home,Home Improvement,Automotive,Car Maintenance,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Auto Body,Body Repair,Cleaners,Automotive Basics,Car Care & Detailing,Waxes,Car Care",Meguiar's Ultimate Quik Detailer 22-Oz.,5,conpapas,1,Excellent Excellent
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,4,charmeuseprincess,1,"My hair is what some call 4C texture. I wear it in its natural state. This product did not make my hair curly, but it did make my hair's pattern stand out more. I have used the product in 2 ways. One times I washed my hair and then added the care free curl when it was damp, doing that made my hair SO easy to comb through. On other days I have braided my hair and then added some of the product to each braid, my hair gets softer and softer with each passing hour. By the next day it is like a fluffy cloud. The downside is that this product leaves your hair feeling waxy and unpleasant until it dries completely and sets in. Once it does that, you can't tell you have anything on your hair, but it's still soft and easier to manage. I would suggest using the product well before you plan to style your hair. It really does need time to set in. Makes my hair soft"
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,4,lele,1,"I have only been using this product for a few days. But I feel as if it is really stretching my hair out, and making it more flowy. Like it moves around a lot and is bouncy. I recently had Jheri curls done that did not really make my hair curly, I was a bit disappointed. My hair still is not exactly curly, but I think that when I put perm rods or rollers in my hair, this product will help make it that way. For now, I just like the softness it puts in my hair. Since my hair is thick, I use about two quarter size amounts of it. So Far, Ok"
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,nilli,1,"So I have been transitioning for over 7 months now and I couldn't find products that were good for my hair until I started reading an article about different hair levels (low, medium, or high porosity) with doing the water trick I found out my hair has low porosity which means my hair does not consume oils or any kind of moisture as quickly as high porosity.. I then decided to find products that work well with my low porosity hair and I cam across this one and to be honest my hair feels sooooo much better, it actually feels moisturized.. believe me I have tried everything on my transitioning hair... please give it sometime to dry and let your hair capture the moisture.. I tried it the second time yesterday and I still enjoy the softness but overall great product . Perfect!"
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,chem4225,1,It does just what it says. Brings the curls out. Smells great too Great with the curls.
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,anas,1,"This makes my curls feel and look amazing, shiny for day's . Love this product!"
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,patryce,1,Love how it makes my hair feel Great purchase
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,glouig,1,"work well, I have been using it for years and iam glad you all carry it love it"
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,liloneonpc,1,This keeps my natural hair moisturized. Great Moisturizer
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,orchidrubydragon,1,My girls got long wavy hair so it easily gets frizzy so when they want to keep it looking natural this is the product we go to. It gives it a wet look without the stiffness of gel. Prefer it over gel
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,kingtuck,1,Very good product make your hair soft Good product
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,susie,1,I have been using it for years. Walmart has the best price. Carefree Gold
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,ccole1222,1,Ok Activator
AVpfrfHF1cnluZ0-pRai,Care Free Curl,"Personal Care,Hair Care,Conditioner,Styling Products,Beauty,Health & Beauty,Hair Care & Styling,Other Hair Care & Styling,Conditioners,See more Care Free Curl Soft Sheen Curl Enhancer Activa...,Hair Styling Tools",Care Free Curl Gold Instant Activator,5,georget1022,1,Excellent! Will order more when I need it. Good conditioning hair shampoo
AVpfrgjFLJeJML43BvCc,Spam,"Food,Packaged Foods,Canned Foods,Canned Meats,Food & Beverage,Meal Solutions, Grains & Pasta,Canned, Jarred & Packaged Foods,Canned & Packaged Meats,Canned Goods & Soups,Meat & Poultry,Grocery & Gourmet Food,Meat, Poultry & Seafood,Spiced Meat,Meat & Seafood",Spam Single Classic,3,ljsam1,0,It was a little thick for me I like them I Thinner Spam
