id,name,reviews_combined,user_sentiment,reviews_lemmatized
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",boy always sensitive skin weve big fans aveeno lotions sunscreen doesnt disappoint great sensitive skin,1,boy always sensitive skin we ve big fan aveeno lotion sunscreen do not disappoint great sensitive skin
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",far great toddler eczema five stars,1,far great toddler eczema five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",using dog nose white high altitude works great never used baby great white areas dogs,1,use dog nose white high altitude work great never use baby great white area dog
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",sensitive skin five stars,1,sensitive skin five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",sunscreen ever used daughter shes 2 sunscreen husband use even husband said day wow really like stuff hates sunscreenhere love much1 rubs easy barely rub parent knows awesome wiggly toddlers2 greasy like sunscreens thats reason husband hates sunscreen one like leaves face feeling like put moisturizer on3 gentle never irritated daughters skin 9 months old would ever use anything else working wellgreat stuff subscribe save love price way kind use house great price subscribe save,1,sunscreen ever use daughter she s 2 sunscreen husband use even husband say day wow really like stuff hat sunscreenhere love much1 rub easy barely rub parent know awesome wiggly toddlers2 greasy like sunscreen that s reason husband hat sunscreen one like leaf face feel like put moisturizer on3 gentle never irritated daughter skin 9 month old would ever use anything else work wellgreat stuff subscribe save love price way kind use house great price subscribe save
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",favorite baby sunscreen greasy rubs skin well also love smell favorite baby sunscreen,1,favorite baby sunscreen greasy rub skin well also love smell favorite baby sunscreen
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",best safest baby sunblock ever purchased also use sometimes im certainly baby ive recommended parent friends well get bit greasy babys hair totally worth level protection offers wellabsorbed skin doesnt leave gross film skin like sunblock brands best safest baby sunblock,1,well safe baby sunblock ever purchase also use sometimes I m certainly baby I ve recommend parent friend well get bit greasy baby hair totally worth level protection offer wellabsorbe skin do not leave gross film skin like sunblock brand well safe baby sunblock
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",great price five stars,1,great price five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",purchased product gentle skin use face gentle good sunscreen,1,purchase product gentle skin use face gentle good sunscreen
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",adult burn like baby products make skin break give rashes regular aveeno good past still little sensitive face left fully protected without greasy coating breakouts love 5 stars buy great sensitive skin baby adult,1,adult burn like baby product make skin break give rash regular aveeno good past still little sensitive face leave fully protect without greasy coat breakout love 5 star buy great sensitive skin baby adult
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",worked great easy apply reaction baby skin five stars,1,work great easy apply reaction baby skin five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",love product five stars,1,love product five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",sunscreen ive found doesnt give rash five stars,1,sunscreen I ve find do not give rash five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",recently recommended oncological dermatologist late 60s various skin cancers removed last years frequently exposed sun childhood southern california paying price sun protection babies recommended oncological dermatologist,1,recently recommend oncological dermatologist late 60 various skin cancer remove last year frequently expose sun childhood southern california pay price sun protection baby recommend oncological dermatologist
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",goodgood productauthenticity guarantee good good product authenticity guarantee,1,goodgood productauthenticity guarantee good good product authenticity guarantee
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",aveeno baby sunscreen lotion prevented child becoming burned sun use every time child comes near sun prolonged periods time issuesthis product works well might also useful vampires want experience joys sun without turned ruined husk creature vampire please consult physician attempting day walking aveeno sun burn use aveeno sunscreen,1,aveeno baby sunscreen lotion prevent child become burn sun use every time child come near sun prolong period time issuesthis product work well might also useful vampire want experience joy sun without turn ruin husk creature vampire please consult physician attempt day walk aveeno sun burn use aveeno sunscreen
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",choice put 4 12 month old react burn skin irritations whatsoever would recommend would recommend,1,choice put 4 12 month old react burn skin irritation whatsoever would recommend would recommend
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",works really great 6 month old pool didnt get burned didnt run eyes face got wet works really well recommend babies,1,work really great 6 month old pool do not get burn do not run eye face get wet work really well recommend baby
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",great sunscreen greasy smell bad would definitely purchase great sunscreen,1,great sunscreen greasy smell bad would definitely purchase great sunscreen
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",issues prompt delivery use everyday five stars,1,issue prompt delivery use everyday five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",use 1 year olds body works perfectly never sunburn never created skin problems sensitive skin love perfect sensitive skin,1,use 1 year old body work perfectly never sunburn never create skin problem sensitive skin love perfect sensitive skin
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",like much five stars,1,like much five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",really like product feels like youve applied lotion rather sticky smelly sunscreen great consistency applying babiestoddlersthick enough wont drop theyre wiggling aroundso feel like better job getting even coverage subscribeandsave price much better buying store im definitely recommend recommend,1,really like product feel like you ve apply lotion rather sticky smelly sunscreen great consistency apply babiestoddlersthick enough will not drop they re wiggle aroundso feel like well job get even coverage subscribeandsave price much well buying store I m definitely recommend recommend
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",great five stars,1,great five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",works perfect babies sunblock irritates kids skin five stars,1,work perfect baby sunblock irritate kid skin five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",good five stars,1,good five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",excellent sunscreen feel comfortable rubbing sensitive babies skin done great us far may cleanest sunscreen one better ones price range also like using face older kids faces great sensitive skin,1,excellent sunscreen feel comfortable rub sensitive baby skin do great we far may cleanest sunscreen one well one price range also like use face old kid face great sensitive skin
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",nice sunscreen makes face seem soft even minimizes fine lines face five stars,1,nice sunscreen make face seem soft even minimizes fine line face five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",florida beach disney world 10 days 10 month old worried getting sunburned even florida sun crazy pale like needed apply stuff morning could walk around disney world day sun like 12 hours never got sunburn works great,1,florida beach disney world 10 day 10 month old worried get sunburn even florida sun crazy pale like need apply stuff morning could walk around disney world day sun like 12 hour never get sunburn work great
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",good product five stars,1,good product five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",sunscreen works great sensitive babys skin tried sunscreens either greasy didnt protect well enough sunscreen lasted us day long even playing water rubbed easily greasy residue powdery flakes baby sensitive skin get rash easily dont use right products skin react definitely buying sunscreen would recommend everyone kids people sensitive skin great babies sensitive skin,1,sunscreen work great sensitive baby skin try sunscreen either greasy do not protect well enough sunscreen last we day long even play water rub easily greasy residue powdery flake baby sensitive skin get rash easily do not use right product skin react definitely buy sunscreen would recommend everyone kid people sensitive skin great baby sensitive skin
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",ok five stars,1,ok five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",awesome stuff five stars,1,awesome stuff five star
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",little one sensitive skin nervous using sunscreen reads gentle water convinced meso far good used several times bothered los skin also stayed sunburn free gentle,1,little one sensitive skin nervous use sunscreen read gentle water convince meso far good use several time bother los skin also stay sunburn free gentle
